lc_idx,bls_period,bls_duration,bls_t0,bls_power,bls_depth_ppm,bls_depth_err_ppm,label,activity_class,planet_present,planet_period_days,transit_depth_ppm,star_mass_msun,star_radius_rsun,file_id,above_threshold,period_match,recovered
1215,0.5598831820789603,0.25,0.14591874946782618,488261.2424621504,18.325700574853453,0.024988092039612362,1,strong,0,,,1.159701254808256,1.1447624098241704,0000000605,True,False,True
1216,29.64855409064853,0.25,13.095918749467828,13120050.564121125,697.085216219045,0.1366533436151313,3,strong,1,29.6272,984.201808320827,0.9781318664291856,0.8971405626453007,0000001406,True,True,True
1217,0.9981546831984336,0.25,0.2959187494678262,73811.56020669952,9.5283328523677,0.028653478100423464,1,strong,0,,,1.1093303922256754,1.0330623974185258,0000000393,True,False,True
1218,10.007138663535438,0.1,8.170918749467827,432282.70016524766,114.45294125789546,0.123723175277265,2,mild,1,10.004,116.34987340158162,1.0027315900160276,1.063023582982797,0000000822,True,True,True
1219,0.6405257952606342,0.1,0.6209187494678263,9809.798721428833,2.4108348445138983,0.034234024997614396,0,mild,0,,,1.096444822727806,1.0341833706233932,0000000314,False,False,False
1220,42.318869202121654,0.25,28.495918749467826,50786.35386523293,53.117455733723276,0.1671315676162189,3,strong,1,42.297,122.42908154208035,1.0425597139185332,1.0838660112920644,0000001167,True,True,True
1221,34.19936615061903,0.25,15.695918749467827,72683.03734885597,55.03144455250712,0.14487513924117296,2,mild,1,34.2006,102.68418885621048,1.096444822727806,1.2375191059230417,0000000963,True,True,True
1222,3.218811360636916,0.1,2.520918749467826,222428838.9179658,1484.0032789253014,0.07148273530333497,2,mild,1,3.2191,1441.7358684557464,0.9066755264864548,0.8829077948748772,0000000909,True,True,True
1223,25.292986864070954,0.15000000000000002,22.595918749467828,180887.53490408356,109.81424768036968,0.1829982843991256,2,mild,1,25.2874,118.53886747382144,0.9371323271177828,0.918276686239712,0000000775,True,True,True
1224,0.5016056933475169,0.25,0.4459187494678262,9090.349979058648,2.3375161736508088,0.024845318088366708,0,mild,0,,,1.0613023604607903,1.0311390417358008,0000000368,False,False,False
1225,31.563275956399142,0.25,22.595918749467828,49423.98986954072,45.37987341576508,0.14487513924117296,2,mild,1,31.5756,88.0708672565826,1.0847306686388336,1.037188234517022,0000000756,True,True,True
1226,1.749939333414222,0.1,0.4209187494678262,12567.360080507791,9.004429046579743,0.05820550666309743,0,mild,0,,,1.0636451912786833,1.1982880757853016,0000000253,False,False,False
1227,0.5105300329302848,0.25,0.3959187494678262,15997.0761346561,3.1754133598771705,0.024850513625737612,0,mild,0,,,1.0542738680075054,1.1353947724803537,0000000180,False,False,False
1228,0.6011823647294589,0.25,0.3959187494678262,44361.23616390668,5.737694659906585,0.025204331106320487,3,strong,1,31.9599,80.5555557112475,0.9324466654821938,1.0901988898368618,0000001281,True,False,False
1229,0.6357951009930601,0.25,0.2459187494678262,25754.109457339287,4.494363306984438,0.02542852313748774,1,strong,0,,,1.1433014390836949,1.2584016038588992,0000000608,True,False,True
1230,11.600900259868826,0.15000000000000002,2.595918749467826,313807.7654943363,85.42748393518445,0.10855553232598122,3,strong,1,11.5984,110.27197145632591,1.194843717075173,1.3856892648777432,0000001460,True,True,True
1231,5.465692526327296,0.1,2.970918749467826,16022550.001670072,518.9282750534192,0.09252334478769945,3,strong,1,5.4661,467.5855641956801,0.9605606352957272,0.9793348351643546,0000001295,True,True,True
1232,0.6086204629889616,0.25,0.4959187494678262,22400.83962306956,4.1055340455474685,0.02525600607060619,1,strong,0,,,1.194843717075173,1.3797441523785652,0000000612,True,False,True
1233,48.248520329387546,0.25,32.745918749467826,57335.77926525543,61.82544204735103,0.1829982843991256,2,mild,1,48.2801,168.74325574719342,1.155015593172667,1.2758345286555808,0000001015,True,True,True
1234,18.635465715812096,0.15000000000000002,9.145918749467826,589263.8338678369,149.1186476915357,0.13792577031811712,3,strong,1,37.2792,375.1677167681198,0.9605606352957272,0.9793348351643546,0000001236,True,False,False
1235,39.04696204508773,0.15000000000000002,27.395918749467825,2157291.9361910713,407.3641289475048,0.19651076594616926,3,strong,1,39.0418,567.8133808864915,0.9183896805754272,0.9742397993816052,0000001129,True,True,True
1236,0.5561836520310093,0.25,0.2459187494678262,11914.14223785653,2.8600665969762664,0.024972711844413225,0,mild,0,,,1.0941019919100112,1.2389999741452085,0000000361,False,False,False
1237,48.40265900803511,0.05,1.6959187494678263,8990.662571619285,47.40955223269695,0.3537718357117939,0,mild,0,,,1.0531024525987964,1.1915124610691246,0000000342,False,False,False
1238,0.6600591080631988,0.25,0.3959187494678262,76065.33761388095,7.871955823288978,0.02560818581096727,1,strong,0,,,1.1854723938039953,1.4191300895753305,0000000589,True,False,True
1239,20.669294051178877,0.25,14.745918749467828,3313402.410686522,291.4773338897027,0.11391538090899685,3,strong,1,20.6709,496.16199184757926,1.1854723938039953,1.3995098217609712,0000001244,True,True,True
1240,3.2332361893101336,0.1,0.2709187494678262,234393734.42831233,1523.3942509556343,0.07148273530333497,3,strong,1,3.2329,1529.3674497309098,0.903161280259804,0.8702624395942471,0000001363,True,True,True
1241,18.9146416816938,0.15000000000000002,6.795918749467827,1360087.9594286236,230.9475757021301,0.1405823186717711,2,mild,1,18.9196,213.99320393324476,0.9254181730288104,0.9320212184210904,0000001052,True,True,True
1242,14.45679202729533,0.15000000000000002,12.895918749467826,30276788.542719357,957.8509490982748,0.123723175277265,2,mild,1,14.4509,845.802086176397,1.016788574922794,1.1202183621149144,0000001124,True,True,True
1243,4.173808755273088,0.1,1.5209187494678262,2317096.301397648,172.35533887417412,0.08104556852470304,2,mild,1,4.1742,149.2806620786446,1.0905877456833195,1.180846169876429,0000000987,True,True,True
1244,21.862292119109735,0.1,0.3709187494678262,9258.824357234676,24.440611836007008,0.1800364610754255,0,mild,0,,,1.016788574922794,0.9234786670975028,0000000144,False,False,False
1245,20.01401027420108,0.25,3.745918749467826,560256.1358915777,115.49645798440021,0.109823083284368,3,strong,1,40.026,411.4664768567594,1.0566166988253,1.152583509726372,0000001332,True,False,False
1246,0.5937609478324034,0.25,0.2459187494678262,10776.40114626447,2.8097685624536273,0.02515883608132604,0,mild,0,,,1.0566166988253,1.153306527489568,0000000174,False,False,False
1247,5.507415063649482,0.1,4.070918749467826,1916810.2940408345,181.79233577225315,0.0936900396693081,2,mild,1,5.5071,156.69487895631443,0.9207325113932217,0.9653574817092386,0000000824,True,True,True
1248,0.524510126180362,0.25,0.3959187494678262,26083.33892348096,4.110152579290999,0.024872585664661176,1,strong,0,,,1.1198731309057504,1.2718141651443684,0000000452,True,False,True
1249,6.880504587155963,0.05,3.5459187494678264,8495.274948509916,19.218735139701472,0.14796808690776683,0,mild,0,,,0.9254181730288104,0.9014877121487042,0000000042,False,False,False
1250,38.16181147436713,0.05,30.495918749467826,9808.15541449867,52.93703919212132,0.3781687860332273,0,mild,0,,,1.155015593172667,1.094749531393448,0000000115,False,False,False
1251,29.475514856154692,0.25,3.995918749467826,299123.8602973012,99.85386994625382,0.12970131035013507,3,strong,1,29.4653,221.80911142616716,1.1936723016662756,1.4014060627445528,0000001446,True,True,True
1252,0.5996832767146816,0.25,0.2959187494678262,11927.09952512213,2.9723540396674655,0.02519763153394848,0,mild,0,,,0.9582178044779328,1.027578590531045,0000000256,False,False,False
1253,8.98625656018596,0.15000000000000002,4.695918749467827,18593109.056373455,581.4262879314102,0.0961659761151556,2,mild,1,8.984,552.6152613250595,0.9043326956686604,1.0499323949239217,0000000871,True,True,True
1254,9.693419241432347,0.15000000000000002,1.4459187494678263,6217371.175909938,350.87926828056936,0.10028835666288512,2,mild,1,9.6924,318.3921536155681,1.0636451912786833,0.9974886688805212,0000001046,True,True,True
1255,26.958123652048886,0.05,25.145918749467825,12793.227573211008,50.583055608001786,0.3164720516971595,0,mild,0,,,1.0343598060562529,1.0855877076173197,0000000269,False,False,False
1256,9.160111879229058,0.15000000000000002,8.895918749467826,21547055.92969055,640.6403928464757,0.09839040740289454,3,strong,1,9.1573,600.383399898187,1.1643869164438791,1.0817877981131914,0000001452,True,True,True
1257,34.6689009592049,0.15000000000000002,28.745918749467826,93530.2175029956,81.7357316089025,0.1893918594207356,2,mild,1,34.6364,162.78520808603054,1.136272946630538,1.2703150438968949,0000000825,True,True,True
1258,0.500909180468566,0.25,0.14591874946782618,11781.656525556438,2.7094903722075285,0.02484525773558721,0,mild,0,,,0.9043326956686604,1.066534141954394,0000000033,False,False,False
1259,12.247989221410199,0.15000000000000002,3.495918749467826,44076282.60600849,1049.7176120987074,0.1125,3,strong,1,12.247,923.698073734794,1.016788574922794,0.9234786670975028,0000001280,True,True,True
1260,6.194147574290953,0.1,5.0209187494678265,809092.2797343803,124.73759224054655,0.09885455355430524,3,strong,1,6.1936,129.9461522160447,1.0074172516516164,1.018123805532815,0000001403,True,True,True
1261,12.238096015143107,0.15000000000000002,10.245918749467828,955544.2972828414,155.53454557724473,0.1132009427427743,2,mild,1,12.237,183.53226860590587,1.1854723938039953,1.3885513183982865,0000001051,True,True,True
1262,13.963804611932934,0.15000000000000002,2.9459187494678263,33894475.271064214,957.113838170754,0.11691713803518708,2,mild,1,13.9595,840.5865692988752,1.0542738680075054,1.1308600652454288,0000000986,True,True,True
1263,28.531890205626674,0.25,9.095918749467828,1022429.9186240061,184.6103932271064,0.12970131035013507,2,mild,1,28.5491,338.0645379650558,1.1643869164438791,1.1045574897669506,0000000808,True,True,True
1264,0.9812817537005367,0.1,0.4709187494678262,12138.904415470502,6.060438018219419,0.04104522064213156,0,mild,0,,,0.9207325113932217,0.9665112946254344,0000000047,False,False,False
1265,49.18836492424739,0.25,30.095918749467828,72177.95042778373,69.36759590653439,0.1829982843991256,3,strong,1,49.1493,197.99256786509588,1.194843717075173,1.3720068628213131,0000001307,True,True,True
1266,11.717535485786154,0.15000000000000002,6.6459187494678265,1802507.8163494298,208.4080691468746,0.11047405146739307,2,mild,1,11.7166,200.731884890572,0.9324466654821938,1.0108108834574694,0000000752,True,True,True
1267,0.5623352537097556,0.15000000000000002,0.3959187494678262,12514.130654250093,3.803577666946898,0.028081328278242085,0,mild,0,,,0.9441608195711662,1.127184028714764,0000000088,False,False,False
1268,0.8263427001482508,0.25,0.2959187494678262,41970.466482925534,6.540898266713834,0.02703739763079755,1,strong,0,,,0.995703097562644,1.1122176403633737,0000000670,True,False,True
1269,14.985862864793038,0.25,11.695918749467827,14225094.292747863,513.252055122942,0.09703708495659699,2,mild,1,14.9825,577.6153741465719,1.0027315900160276,1.0842196717060184,0000000935,True,True,True
1270,15.507366244507624,0.25,12.695918749467827,215568.91489677725,65.01416359966694,0.09980335931562886,3,strong,1,31.021,234.8745379322826,1.1843009783950975,1.3839584685040962,0000001444,True,False,False
1271,5.172722977656541,0.15000000000000002,3.645918749467826,2970569.6607872,178.2436492868485,0.07420579697464363,2,mild,1,5.1728,171.94754295603815,0.9441608195711662,1.1472994455314385,0000000794,True,True,True
1272,20.391114615478728,0.05,10.945918749467827,11744.50624550146,38.315313918689,0.25030921471311646,0,mild,0,,,1.1843009783950975,1.3254599996979992,0000000125,False,False,False
1273,0.5667102544349388,0.25,0.2459187494678262,12688.187438126952,2.9792552477923744,0.025018781995313297,0,mild,0,,,1.0941019919100112,1.2512109947808594,0000000209,False,False,False
1274,10.609800953499228,0.15000000000000002,6.545918749467827,28898621.788061094,796.9532889652638,0.10557239225323807,3,strong,1,10.61,671.8567539547449,1.0343598060562529,1.1175363926065134,0000001465,True,True,True
1275,0.5433386811716366,0.25,0.4459187494678262,9717.825676124863,1.7361327023270792,0.02492496422727972,0,mild,0,,,1.1151874692701615,1.0094339703841704,0000000309,False,False,False
1276,7.197560425533957,0.15000000000000002,4.495918749467827,4547688.759832818,262.4964288309121,0.08793911249520549,3,strong,1,7.1991,263.1796609272937,1.101130484363395,1.027545440013922,0000001421,True,True,True
1277,0.5657579787735617,0.25,0.4959187494678262,39617.876813292176,4.973424410214648,0.02501511907643682,1,strong,0,,,0.9886746051092608,1.0201294298313328,0000000536,True,False,True
1278,0.5118408081075556,0.25,0.2959187494678262,60077.361365467616,6.162432643393893,0.02485203774729618,1,strong,0,,,0.9781318664291856,1.196774660195742,0000000380,True,False,True
1279,0.5721676186581687,0.25,0.4459187494678262,28729.3170664861,4.505134012842936,0.025045553652681327,1,strong,0,,,1.1690725780794338,1.1088340000609995,0000000440,True,False,True
1280,5.72596161187375,0.1,4.0209187494678265,632371.6241622111,105.32919358083812,0.09449346186921385,3,strong,1,5.7266,100.2427157895642,1.0894163302746342,1.1678216151995,0000001289,True,True,True
1281,8.301831445064948,0.05,1.5459187494678264,10764.85008356842,22.91537994934515,0.1566701870842482,0,mild,0,,,1.0531024525987964,1.198205732437104,0000000185,False,False,False
1282,0.7224392287944976,0.25,0.3459187494678262,33396.38008839215,5.455735023079907,0.026109472694613795,1,strong,0,,,0.9816461126558772,1.11233848249667,0000000419,True,False,True
1283,0.6609229082634861,0.1,0.2709187494678262,9396.20230904374,4.372344957264682,0.03462963192789523,0,mild,0,,,1.1690725780794338,1.1615038306498875,0000000284,False,False,False
1284,18.10112834127798,0.25,13.295918749467827,5172033.638501683,339.0192927483524,0.10614897848685506,3,strong,1,18.1087,432.2737472018115,0.983988943473672,1.0550750966429898,0000001270,True,True,True
1285,0.782673534942842,0.25,0.5959187494678263,499805.90838014503,21.97508269164162,0.026642994521151823,1,strong,0,,,1.0531024525987964,1.1860357814017444,0000000610,True,False,True
1286,0.5698006239144935,0.25,0.14591874946782618,27115.935729829762,4.372833213474845,0.025033837140102162,1,strong,0,,,1.0683308529142723,1.352319894565763,0000000491,True,False,True
1287,0.5242741793699621,0.25,0.14591874946782618,14491.25030255311,3.021428486969876,0.024872225922772207,0,mild,0,,,1.1433014390836949,1.1239471882193182,0000000162,False,False,False
1288,0.5730982533293342,0.25,0.19591874946782617,10684.156855326666,2.7497869511922906,0.02505054349152772,0,mild,0,,,0.9371323271177828,0.8993061044334844,0000000029,False,False,False
1289,4.12944308474175,0.15000000000000002,1.8459187494678264,1016994.5939599103,93.43215362030345,0.0667227272407531,3,strong,1,4.1301,107.37588168827034,1.096444822727806,1.3099307779321727,0000001126,True,True,True
1290,35.56406487101669,0.25,20.145918749467825,3292401.676409954,370.3827792753708,0.14487513924117296,2,mild,1,35.5959,584.4937770493996,1.030845559829561,0.9412082390886132,0000000856,True,True,True
1291,0.6922688529553481,0.25,0.5459187494678263,10326.673171944352,2.9708948797083385,0.025863030005593583,0,mild,0,,,0.995703097562644,1.033381748347994,0000000112,False,False,False
1292,31.828502312948263,0.25,25.195918749467825,16834.651906052193,26.484784866387745,0.14487513924117296,3,strong,1,31.8394,53.6412289691124,1.194843717075173,1.3797441523785652,0000001174,True,True,True
1293,8.012082623350123,0.15000000000000002,5.445918749467827,242405.1098573831,62.781737008034966,0.09103509326949785,2,mild,1,8.0125,76.78780433821416,0.9816461126558772,1.0805161232087914,0000001069,True,True,True
1294,0.525674813729682,0.25,0.19591874946782617,449542.76830273564,17.07431624293944,0.024874048538338148,3,strong,1,20.3455,55.68137534963831,1.0812164224121417,1.2022507411353562,0000001459,True,False,False
1295,0.5077412816223348,0.25,0.14591874946782618,8668.205125163373,2.3140267776763803,0.024848041521423257,0,mild,0,,,0.9441608195711662,1.0290308278114242,0000000274,False,False,False
1296,0.5166757489809092,0.25,0.14591874946782618,9927.727702656013,2.5143916332337595,0.024857763701636074,0,mild,0,,,0.903161280259804,0.8816866133227489,0000000304,False,False,False
1297,9.463347234402306,0.15000000000000002,6.8959187494678265,2088097.4207963268,204.35740362396103,0.10078065197205377,2,mild,1,9.4653,224.7983547707345,1.1854723938039953,1.3922583114999834,0000000870,True,True,True
1298,7.437830064711279,0.15000000000000002,1.8459187494678264,160110207.0183118,1575.540793182321,0.08893477105897366,3,strong,1,7.4362,1595.7721771500562,0.9066755264864548,0.8635802998749542,0000001408,True,True,True
1299,0.5079966416915903,0.25,0.3459187494678262,10447.837190824457,2.5605730148362857,0.02484852451829334,0,mild,0,,,1.1655583318527425,1.0850887676887295,0000000324,False,False,False
1300,21.429387813415243,0.25,16.095918749467824,72531.65685875168,44.886169875323915,0.1185113657849943,2,mild,1,42.8471,234.0827876908306,1.1690725780794338,1.3876101017774092,0000000768,True,False,False
1301,0.836886499901244,0.15000000000000002,0.3459187494678262,8709.751467452747,3.8751532711518055,0.03240430357729157,0,mild,0,,,0.9441608195711662,0.982109130127738,0000000102,False,False,False
1302,9.934956980202282,0.15000000000000002,0.8459187494678263,224722.30981878235,66.38011600146753,0.09980335931562886,2,mild,1,9.9377,82.89306398528304,0.9722747893846996,1.2279650579266292,0000000926,True,True,True
1303,0.5074351882173681,0.25,0.2959187494678262,56428.81093518502,5.946124605914622,0.02484792669542899,1,strong,0,,,1.0472453755541222,0.966966908201129,0000000744,True,False,True
1304,0.5104440330506513,0.25,0.2459187494678262,10326.275754829636,2.550841040842343,0.024850356137320055,0,mild,0,,,1.0905877456833195,1.0945513344652966,0000000282,False,False,False
1305,0.5164996136454104,0.25,0.14591874946782618,16341.79962619066,3.2112880675254516,0.024857763701636074,0,mild,0,,,1.0636451912786833,1.2075798817453265,0000000003,True,False,True
1306,0.5816792087347862,0.25,0.3459187494678262,38612.19928458805,5.266749368570901,0.025094983021744028,1,strong,0,,,1.021474236558383,1.1114710995229011,0000000566,True,False,True
1307,9.199043267609088,0.1,8.870918749467826,316439.9034561506,94.41292335986822,0.11933372375086429,3,strong,1,9.2005,85.80948317264041,1.0894163302746342,1.0605255910857914,0000001187,True,True,True
1308,24.125036188760575,0.15000000000000002,20.845918749467828,918392.5272465514,235.9240410947084,0.1745226094445269,2,mild,1,24.1232,269.8008416403663,1.1690725780794338,1.104511097191802,0000001070,True,True,True
1309,24.16351188078937,0.25,1.3459187494678264,38165.59929570696,32.56002972959116,0.1185113657849943,2,mild,1,48.3411,226.91687875507452,1.0847306686388336,1.339332404626744,0000000801,True,False,False
1310,0.9191331917412515,0.15000000000000002,0.6459187494678262,8162.280062753856,3.9299158425258405,0.0336225158558395,0,mild,0,,,0.9301038346643994,0.8869498098403743,0000000306,False,False,False
1311,39.55668662148263,0.25,9.145918749467826,3525057.7988935625,409.7070846170563,0.15480585115252732,3,strong,1,39.5649,727.0757978349269,0.9722747893846996,1.14768737017173,0000001468,True,True,True
1312,48.095360246256455,0.25,18.645918749467825,7641987.303187322,651.5787367441277,0.1671315676162189,2,mild,1,48.0741,951.9796598661686,0.9043326956686604,0.8436009136878277,0000000864,True,True,True
1313,0.5449019634198751,0.25,0.2459187494678262,54949.29767619642,6.078908252211122,0.024929356312449007,1,strong,0,,,0.9254181730288104,0.8713066659492057,0000000695,True,False,True
1314,34.82829080270276,0.25,14.895918749467826,9374572.683676459,624.9857559602345,0.14487513924117296,3,strong,1,34.8162,746.0322228297763,0.9254181730288104,0.8644699073962916,0000001237,True,True,True
1315,34.58975186790886,0.25,5.095918749467827,1155991.2216157727,219.46822298605602,0.14487513924117296,2,mild,1,34.5785,439.88369902702846,1.108158976816778,1.3015670353386304,0000000811,True,True,True
1316,4.513231732085634,0.1,1.0209187494678262,812258.3610776952,106.2137755946897,0.08427498280790525,2,mild,1,4.5136,94.60513457341987,0.9371323271177828,0.9684038406808596,0000000961,True,True,True
1317,0.7419320852300635,0.1,0.4209187494678262,8892.351512458152,4.513528477626595,0.03638439040625431,0,mild,0,,,0.9090183573042492,0.944158967843738,0000000036,False,False,False
1318,3.6013637618698895,0.1,2.970918749467826,5745933.7969789505,251.97416768805454,0.07538976877830553,2,mild,1,3.6016,225.53876773454348,0.9886746051092608,1.001025360670931,0000001093,True,True,True
1319,0.5022042479190473,0.25,0.14591874946782618,8952.11271674738,2.339657484138077,0.024845399742827262,0,mild,0,,,0.983988943473672,1.0539658941847136,0000000285,False,False,False
1320,0.5865432330011172,0.25,0.14591874946782618,30998.504978927744,4.740017287013231,0.02511890942493165,3,strong,1,40.7106,66.92172605080535,1.030845559829561,1.1580414888909232,0000001252,True,False,False
1321,3.7576721697522353,0.1,2.0709187494678263,12064292.790909909,373.4589575287973,0.07706426414650332,3,strong,1,3.758,322.9366072618004,1.096444822727806,1.0539447350193618,0000001362,True,True,True
1322,15.635391366891476,0.25,8.295918749467827,21389644.43607239,647.6146947561988,0.09980335931562886,2,mild,1,15.6285,752.3676366409111,1.1690725780794338,1.106149247364664,0000001032,True,True,True
1323,0.5182132103860299,0.25,0.3959187494678262,13727.820338021984,2.9631378127734296,0.02486032406739414,0,mild,0,,,1.1936723016662756,1.4014060627445528,0000000182,False,False,False
1324,0.5352575174071547,0.25,0.2459187494678262,15985.517782329393,3.249916039913627,0.024899062955403638,0,mild,0,,,0.974617620202494,1.031569712376135,0000000137,False,False,False
1325,5.025176975881696,0.15000000000000002,0.4959187494678262,7793213.147551358,283.4473559287574,0.07289528690712704,3,strong,1,5.025,278.7302350638748,1.0636451912786833,1.2248784970221072,0000001455,True,True,True
1326,4.421044875101319,0.15000000000000002,0.9459187494678263,15664237.161373746,378.2226780189109,0.06874539213945433,3,strong,1,4.4205,393.3683085631195,1.1690725780794338,1.1339266261413372,0000001141,True,True,True
1327,6.7789141625276255,0.15000000000000002,5.695918749467827,63921784.38524119,952.203747679886,0.0851466509644063,3,strong,1,6.7792,917.3267759705072,1.0800450070032448,1.1410625924259497,0000001176,True,True,True
1328,0.6899989143655202,0.15000000000000002,0.6459187494678262,14126.581368343623,2.819518803862169,0.030115161817748613,0,mild,0,,,1.1561870085815644,1.2868261754507344,0000000198,False,False,False
1329,0.7865334689012652,0.25,0.4459187494678262,21039.76578691581,4.5218147181096775,0.026684277512436957,1,strong,0,,,0.9324466654821938,0.8660193478529917,0000000506,True,False,True
1330,0.5707665688593838,0.1,0.07091874946782618,8390.073225921391,3.8399603711344388,0.03264858999953964,0,mild,0,,,0.9863317742915458,1.025554091374301,0000000109,False,False,False
1331,10.073674596032182,0.1,2.270918749467826,386540.6960951265,109.0575989092463,0.1246615419043813,3,strong,1,10.0762,112.60330436809691,1.0449025447363278,1.0051181017230697,0000001490,True,True,True
1332,0.5124120586191606,0.25,0.3959187494678262,16352.541960794566,3.2160789473470635,0.02485240253592392,0,mild,0,,,0.9781318664291856,1.2367251845294047,0000000184,True,False,True
1333,7.932382120872379,0.1,2.3209187494678263,408856.70898710046,101.10102731761691,0.1125,3,strong,1,7.9338,96.23936983565213,1.1690725780794338,1.2371215927810373,0000001203,True,True,True
1334,4.361232583564002,0.15000000000000002,1.9959187494678263,24260833.448261797,469.63073935575665,0.068594452796128,3,strong,1,4.3613,545.7291222813597,0.9043326956686604,0.9271938854670052,0000001172,True,True,True
1335,8.270110823179136,0.15000000000000002,7.495918749467827,1499706.354959394,161.4987605261035,0.09408911395480729,2,mild,1,8.2683,175.97858922289052,1.1690725780794338,1.378739664768204,0000000983,True,True,True
1336,0.7744323479816071,0.25,0.19591874946782617,164123.80243443954,12.520233955265839,0.026562249430917097,1,strong,0,,,1.0097600824694108,1.0840548951161253,0000000564,True,False,True
1337,3.2893928894113103,0.15000000000000002,0.3959187494678262,33197695.387089,474.4145036446504,0.059594563476413356,3,strong,1,3.2894,469.8822027445924,1.1936723016662756,1.3863982481318544,0000001220,True,True,True
1338,19.057390066957197,0.15000000000000002,16.995918749467826,5464926.346877352,462.93718486685117,0.1405823186717711,2,mild,1,19.054,578.551809282739,1.0941019919100112,1.238278002325182,0000000818,True,True,True
1339,4.391571415187146,0.1,4.320918749467826,3140723.152926412,207.42132203466537,0.08370897912760604,3,strong,1,4.3908,223.79383852870265,1.1655583318527425,1.192461553215802,0000001268,True,True,True
1340,5.511421884013772,0.15000000000000002,0.4959187494678262,33072051.155226994,611.3063824952271,0.07621267691821802,3,strong,1,5.5118,596.6594387311694,1.0812164224121417,1.2137506374915694,0000001347,True,True,True
1341,28.803095475842994,0.25,2.6959187494678263,14748876.913087675,701.1627702867974,0.12970131035013507,3,strong,1,28.776,1061.979339228402,1.0027315900160276,0.9893953843090022,0000001164,True,True,True
1342,0.7238889382222239,0.25,0.4459187494678262,45380.82716113784,6.368265488121633,0.026125952309451795,1,strong,0,,,1.0472453755541222,0.962121661267732,0000000504,True,False,True
1343,26.440621199034005,0.25,3.395918749467826,2218751.2807432436,259.29690953663504,0.123723175277265,2,mild,1,26.4518,510.760852635916,1.1468156853103866,1.3011375422937022,0000000922,True,True,True
1344,5.233473013569103,0.15000000000000002,4.545918749467827,1857452.823721597,142.0904803485072,0.07479046471648372,3,strong,1,5.234,149.43824611402715,1.1093303922256754,1.2600115296006489,0000001213,True,True,True
1345,4.818992604206157,0.15000000000000002,4.095918749467827,3679501.048736467,190.8682882325828,0.07148273530333497,3,strong,1,4.8195,195.67738512305797,1.000388759198233,1.2356913892998649,0000001491,True,True,True
1346,0.5689233828098241,0.25,0.4959187494678262,9567.19086949889,2.193886921276439,0.025031919873314303,0,mild,0,,,0.9277610038466048,0.9123649365748904,0000000247,False,False,False
1347,0.5126201023497238,0.25,0.4459187494678262,9581.032641271053,2.246278562731074,0.024853160589638858,0,mild,0,,,0.974617620202494,0.8960711178787525,0000000186,False,False,False
1348,0.6415292857188681,0.15000000000000002,0.3459187494678262,43931.81805501727,7.615497318794361,0.029350909282069015,1,strong,0,,,1.194843717075173,1.4530971238891328,0000000438,True,False,True
1349,3.3022980357276523,0.1,1.3709187494678263,3122936.0020506233,178.96958635909306,0.072713919698109,2,mild,1,3.3021,169.2777723330952,1.096444822727806,1.0326276845101443,0000000949,True,True,True
1350,0.5471452474656299,0.25,0.3459187494678262,32864.19216604049,4.713071148689855,0.02493917069957503,1,strong,0,,,0.9722747893846996,1.2327287413606465,0000000573,True,False,True
1351,22.412067059139943,0.15000000000000002,11.745918749467828,4507143.450250706,457.85868898758287,0.1530070776973354,2,mild,1,22.4156,447.15904203248664,0.9769604510202644,1.0049685961845718,0000000950,True,True,True
1352,9.346589315869167,0.15000000000000002,8.945918749467827,1287652.9301152239,159.68117554697494,0.10028835666288512,2,mild,1,9.3463,155.21977536017394,0.9183896805754272,0.9750937663713868,0000001039,True,True,True
1353,22.378963073480044,0.25,1.8959187494678262,12013882.527522143,577.6841343656906,0.1185113657849943,3,strong,1,22.3618,810.0377424458384,1.0285027290118087,1.0679170793854795,0000001291,True,True,True
1354,0.605797595468806,0.15000000000000002,0.1959187494678262,12678.95415798509,3.9748358234063472,0.028778136920755707,1,strong,0,,,0.9968745129715414,1.037681193932027,0000000747,False,False,False
1355,28.693997015724833,0.15000000000000002,15.695918749467827,2501255.677573674,395.3839650875519,0.17721480425922445,3,strong,1,28.7018,413.3070423820295,1.030845559829561,0.9412082390886132,0000001321,True,True,True
1356,0.5208318865298661,0.05,0.3959187494678262,11882.01645049233,5.530311105888004,0.03824065370729799,0,mild,0,,,1.194843717075173,1.3594757581869763,0000000145,False,False,False
1357,29.079506019658396,0.25,3.2959187494678264,25524.844093393272,29.16895843951995,0.12970131035013507,2,mild,1,29.0606,68.35061368044735,1.0495882063719166,1.1368819241147927,0000000842,True,True,True
1358,4.951277802351605,0.15000000000000002,4.845918749467827,37538752.269083396,622.0911879081917,0.07289528690712704,3,strong,1,4.9516,575.8676495913296,1.1093303922256754,1.2897169100404304,0000001196,True,True,True
1359,16.966032869956678,0.15000000000000002,8.145918749467826,829532.7640768008,169.12888006373666,0.13189804411346798,3,strong,1,16.9692,197.7116570936322,1.140958608265676,1.2478919590211066,0000001425,True,True,True
1360,0.584754854796631,0.25,0.2459187494678262,11504.794552165029,2.881096591595748,0.025108514962884746,0,mild,0,,,1.0437311293274305,1.1312591594854218,0000000119,False,False,False
1361,3.6534690845319133,0.05,1.3459187494678264,11796.073116169438,16.281286642811146,0.10673530386975007,0,mild,0,,,1.0941019919100112,1.3158205414866837,0000000290,False,False,False
